number,tier,description,mythsAddressed,
1,1,You are in your car and decide to vape just this once,Vaping can be harmful after even one time. Addiction is easy to get and hard to fix
2,1,situation2,myth2
3,2,situation3,myth3
4,2,situation4,myth4
5,3,situation5,myth5


tier is 1-3, 1 is starting out, 2 is starting to vape regularly, 3 is addiction
fields can be added as needed, for example having 2 myths could change to:
number, tier, description, myth1, myth2, myth3
1,2,x,x,x,x

or for different phrasing of same situation
number, tier, description1, description2, description3, myth1, myth2, myth3
1,2,x,x,x,x,x,x

Putting in the capability to do more later could be useful, since it's harder to add than it is to just not use